Region;State;sulfur_mining;logging;fishing;iron_mining;lead_mining;coal_mining;gold_mining;whaling;monuments;Known gold_fields;Discoverable gold_fields;Known oil_extraction;Discoverable oil_extraction;Known rubber;Discoverable rubber;Arable Land;Agricultureal RGOs
nile_basin;lower_egypt;20;2;6;0;0;0;0;0;0;10;0;0;0;0;0;80;
nile_basin;upper_egypt;0;2;13;0;0;0;0;0;0;11;0;0;0;0;0;40;
nile_basin;middle_egypt;0;2;4;0;0;0;0;0;0;12;0;0;0;0;0;50;
nile_basin;egyptian_desert;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;5;
nile_basin;matruh;0;0;3;0;0;0;0;0;0;14;0;0;0;0;0;3;
nile_basin;sinai;0;0;3;24;24;0;0;0;0;15;0;0;0;0;0;10;
nile_basin;dongola;0;4;4;0;0;0;0;0;0;16;0;0;5;0;0;40;
nile_basin;kordofan;0;4;0;0;0;0;0;0;0;17;0;0;5;0;0;40;
nile_basin;darfur;0;0;0;0;0;0;0;0;0;18;0;0;10;0;0;20;
nile_basin;blue_nile;0;14;0;0;0;0;0;0;0;19;0;0;0;0;0;60;
nile_basin;equatoria;0;13;0;0;0;0;0;0;0;20;0;0;0;0;18;60;
ethiopia;eritrea;0;0;5;15;0;0;0;0;0;21;0;0;0;0;0;30;
ethiopia;oromia;0;11;0;0;0;0;0;0;0;22;0;0;10;0;28;130;
ethiopia;amhara;0;20;0;0;0;0;0;0;0;23;0;0;0;0;26;140;
ethiopia;gonder;0;23;0;0;0;0;0;0;0;24;0;0;0;0;22;160;
ethiopia;somaliland;0;0;15;24;0;0;0;0;0;25;0;0;0;0;0;80;
north_africa;marrakech;0;0;8;30;0;0;0;0;0;26;0;0;0;0;0;60;
north_africa;fez;32;4;5;0;0;0;0;0;0;27;0;0;0;0;0;70;
north_africa;al_rif;0;6;7;0;0;6;0;0;0;28;0;0;0;0;0;50;
north_africa;inner_morocco;0;0;4;30;30;6;3;0;0;29;0;0;0;0;0;50;
north_africa;algiers;0;6;8;10;7;0;0;0;0;30;0;0;0;0;0;82;
north_africa;constantine;18;6;4;55;19;0;0;0;0;31;0;0;5;0;0;99;
north_africa;oran;0;3;5;12;0;0;0;0;0;32;0;0;0;0;0;53;
north_africa;tunisia;48;9;7;0;15;0;0;0;0;33;0;0;0;0;0;70;
north_africa;tripoli;0;0;5;0;0;0;0;0;0;34;0;0;30;0;0;30;
north_africa;libya;0;0;8;0;0;0;0;0;0;35;0;0;0;0;0;30;
north_africa;libyan_desert;0;0;0;0;0;0;0;0;0;36;0;0;30;0;0;10;
north_africa;sahara;0;0;0;0;0;16;0;0;0;37;0;0;5;0;0;10;
north_africa;east_sahara;0;0;0;0;0;0;0;0;0;38;0;0;5;0;0;10;
north_africa;west_sahara;36;0;11;0;0;0;0;0;0;39;0;0;0;0;0;20;
senegal;mauritania;0;0;15;45;0;0;0;3;0;40;0;0;0;0;0;30;
senegal;inner_mauritania;0;0;0;27;0;0;0;0;0;41;0;0;5;0;0;20;
senegal;eastern_mali;0;0;0;0;0;0;0;0;1;42;0;0;0;0;0;70;
senegal;western_mali;0;0;0;0;0;0;0;0;0;43;0;0;0;0;0;50;
senegal;timbuktu;36;0;0;0;0;36;0;0;0;44;0;0;5;0;0;40;
senegal;ivory_coast;0;14;5;0;0;0;0;0;0;45;0;0;5;0;22;50;
senegal;windward_coast;0;15;6;24;0;0;0;0;0;46;0;0;0;0;22;70;
senegal;senegal;40;0;6;30;0;0;0;0;0;47;0;0;0;0;16;60;
senegal;gambia;0;0;6;0;0;0;0;0;0;48;0;0;0;0;16;100;
senegal;sierra_leone;0;11;6;36;0;0;0;0;0;49;0;0;0;0;28;70;
senegal;volta;0;4;0;0;0;0;0;0;0;50;0;0;0;0;24;100;
senegal;liberia;0;11;7;33;0;0;0;0;0;51;0;0;0;0;20;70;
senegal;guinea;0;13;7;0;0;0;0;2;0;52;0;0;0;0;22;80;
senegal;ghana;0;14;5;0;0;0;0;0;0;53;0;0;0;0;22;80;
niger;niger;24;0;0;0;18;36;0;0;0;54;0;0;30;0;0;40;
niger;chad;0;0;0;0;0;0;0;0;0;55;0;0;10;0;0;30;
niger;hausaland;0;23;0;0;0;0;0;0;0;56;0;0;10;0;20;110;
niger;benin;0;9;3;36;0;48;0;0;0;57;0;0;0;0;16;100;
niger;yoruba_states;0;6;6;0;0;0;0;0;0;58;0;0;0;0;16;100;
niger;niger_delta;0;11;10;0;0;0;0;0;0;59;0;0;0;0;22;120;
niger;outer_hausaland;0;4;0;0;0;48;0;0;0;60;0;0;5;0;0;60;
niger;bornu;0;5;0;0;0;0;0;0;0;61;0;0;0;0;0;60;
niger;nigeria;0;20;0;45;45;0;0;0;0;62;0;0;0;0;24;60;
niger;east_hausaland;0;18;0;0;0;72;0;0;0;63;0;0;5;0;0;140;
niger;togo;44;11;12;0;0;0;0;0;0;64;0;0;0;0;20;80;
niger;dahomey;0;14;2;0;0;0;0;0;0;65;0;0;0;0;22;60;
niger;waddai;0;8;0;0;0;0;0;0;0;66;0;0;0;0;0;40;
niger;north_cameroon;0;18;0;0;0;0;0;0;0;67;0;0;0;0;0;70;
congo;south_cameroon;0;30;7;0;0;0;0;0;0;68;0;0;0;0;24;70;
congo;ubangi_shari;0;18;0;0;0;48;0;0;0;69;0;0;0;0;34;40;
congo;congo;0;25;4;0;0;48;0;0;0;70;0;0;5;0;60;50;
congo;congo_orientale;0;23;0;0;0;44;0;0;0;71;0;0;0;0;52;80;
congo;kasai;0;18;0;27;0;0;0;0;0;72;0;0;0;0;22;70;
congo;bas_congo;0;23;7;36;0;0;0;0;0;73;0;0;0;0;32;50;
congo;equateur;0;26;0;0;0;0;0;0;0;74;0;0;0;0;30;50;
congo;north_angola;0;13;8;0;0;0;0;4;0;75;0;0;0;0;22;50;
congo;south_angola;0;5;7;0;0;0;0;4;0;76;0;0;0;0;14;70;
congo;east_angola;0;11;0;0;27;80;0;0;0;77;0;0;0;0;16;60;
congo;katanga;0;18;0;27;0;0;0;0;0;78;0;0;0;0;20;90;
congo;gabon;0;20;9;0;0;0;0;0;0;79;0;0;5;0;24;40;
congo;zambia;0;17;0;0;33;36;0;0;0;80;0;0;0;0;20;60;
southern_africa;zambezi;0;11;0;0;0;44;0;0;0;81;0;0;0;0;16;70;
southern_africa;namaqualand;0;4;7;0;0;32;0;0;0;82;0;0;0;0;0;30;
southern_africa;hereroland;0;2;6;0;0;40;0;0;0;83;0;0;0;0;0;40;
southern_africa;zululand;0;11;5;0;0;72;0;0;0;84;0;0;0;0;0;40;
southern_africa;vrystaat;0;7;0;30;0;60;0;0;0;0;16;0;0;0;0;40;
southern_africa;transvaal;0;5;0;60;0;104;0;0;0;0;12;0;0;0;0;50;
southern_africa;eastern_cape;0;9;8;0;0;56;0;0;0;0;0;0;0;0;0;60;
southern_africa;cape_colony;0;8;10;0;0;0;0;4;0;0;0;0;0;0;0;50;
southern_africa;northern_cape;0;2;0;33;0;0;0;0;0;1;8;0;0;0;0;40;
southern_africa;botswana;0;5;0;0;0;48;0;0;0;0;0;0;0;0;0;40;
southern_africa;lourenco_marques;0;9;8;0;0;40;0;0;0;0;0;0;0;0;16;80;
zanj;lindi;0;5;0;33;0;44;0;0;0;0;0;0;0;0;16;70;
zanj;zanzibar;0;8;10;0;0;0;0;0;0;0;0;0;0;0;16;70;
zanj;tanganyika;0;23;0;48;0;72;0;0;0;0;0;0;0;0;28;150;
zanj;kenya;0;6;5;0;0;0;0;0;0;0;0;0;0;0;16;80;
zanj;rift_valley;0;7;0;0;0;48;0;0;0;0;0;0;0;0;16;60;
zanj;kazembe;0;14;0;0;0;48;0;0;0;0;0;0;0;0;22;60;
zanj;south_madagascar;0;23;8;0;0;80;0;4;0;0;0;0;0;0;16;80;
zanj;north_madagascar;0;20;10;0;0;0;0;6;0;0;0;0;0;0;16;80;
zanj;uganda;0;20;0;0;0;0;0;0;0;0;0;0;0;0;28;100;
zanj;mocambique;0;23;8;0;0;0;0;0;0;0;0;0;0;0;28;80;
zanj;zambezia;0;0;6;33;0;0;0;0;0;0;0;0;0;0;14;70;
zanj;indian_ocean_territory;0;0;10;0;0;0;0;5;0;0;0;0;0;0;0;15;
indochina;cambodia;0;20;5;30;0;0;0;0;1;0;0;0;0;0;12;35;
indochina;bangkok;0;17;8;0;0;0;0;0;0;0;0;0;0;0;16;50;
indochina;tonkin;0;15;7;0;0;32;0;0;0;0;0;0;0;0;16;60;
indochina;annam;0;17;15;27;0;24;0;0;0;0;0;0;0;0;6;60;
indochina;mekong;0;20;16;0;0;0;0;0;0;0;0;0;0;0;8;45;
indochina;laos;0;23;0;36;0;32;0;0;0;0;0;0;0;0;0;40;
indochina;chiang_mai;0;18;0;0;36;32;0;0;0;0;0;0;0;0;4;30;
indochina;nakhon_ratchasima;0;25;0;0;0;0;0;0;0;0;0;0;0;0;2;40;
indochina;tenasserim;0;17;12;0;0;0;0;0;0;0;0;0;0;0;16;20;
indochina;kachin;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;30;
indochina;shan_states;0;17;0;0;27;20;0;0;0;0;0;0;0;0;2;20;
indochina;burma;0;20;0;36;0;0;0;0;0;0;0;0;0;0;20;35;
indochina;pegu;0;15;10;0;0;0;0;0;0;0;0;0;0;0;14;40;
indochina;malaya;0;17;10;0;24;32;0;0;0;0;0;0;0;0;40;35;
indonesia;north_borneo;36;20;8;24;0;0;0;0;0;0;8;0;0;0;16;20;
indonesia;west_borneo;0;17;7;0;30;0;0;0;0;4;6;0;0;0;12;22;
indonesia;east_borneo;0;20;9;0;0;28;0;0;0;0;0;0;40;0;28;40;
indonesia;west_java;32;8;11;0;0;20;0;0;0;0;0;0;10;0;12;110;
indonesia;east_java;40;7;8;0;0;0;0;0;0;0;0;0;10;0;12;60;
indonesia;central_java;32;6;4;0;0;0;0;0;0;0;0;0;0;0;8;80;
indonesia;north_sumatra;48;29;13;0;0;40;0;0;0;0;0;0;0;0;28;60;
indonesia;south_sumatra;48;29;13;0;0;40;0;0;0;0;0;0;10;0;28;40;
indonesia;aceh;20;14;8;15;0;0;0;0;0;0;0;0;10;0;18;40;
indonesia;western_new_guinea;0;20;9;18;0;0;0;2;0;0;0;0;10;0;8;40;
indonesia;moluccas;0;4;6;0;0;0;0;0;0;0;0;0;0;0;4;20;
indonesia;celebes;0;14;4;27;0;0;0;0;0;0;0;0;0;0;4;40;
indonesia;eastern_new_guinea;32;16;10;24;0;0;0;2;0;0;0;0;10;0;12;30;
indonesia;sunda_islands;40;17;10;24;0;0;0;0;0;0;0;0;0;0;8;60;
indonesia;mindanao;0;14;8;36;0;0;0;0;0;0;0;0;0;0;10;40;
indonesia;luzon;0;20;12;24;0;0;0;0;0;0;0;0;0;0;4;80;
indonesia;visayas;0;18;10;30;0;5;0;0;0;0;0;0;0;0;4;60;
south_china;sichuan;40;23;0;0;0;60;0;0;0;0;0;0;0;0;0;330;
south_china;yunnan;0;17;0;60;0;40;0;0;0;0;0;0;0;0;0;150;
south_china;guizhou;0;26;0;0;0;32;0;0;0;0;0;0;0;0;0;110;
south_china;shaozhou;0;11;10;36;0;0;0;0;0;0;0;0;0;0;0;200;
south_china;guangxi;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;400;
south_china;chongqing;0;9;0;0;0;36;0;0;0;0;0;0;5;0;0;500;
south_china;guangdong;0;8;14;0;0;0;0;0;0;0;0;0;0;0;0;330;
south_china;fujian;0;16;10;0;0;0;0;0;0;0;0;0;0;0;0;400;
south_china;zhejiang;0;20;11;0;0;0;0;0;0;0;0;0;0;0;0;250;
south_china;nanjing;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;360;
south_china;jiangxi;0;15;0;0;0;52;0;0;0;0;0;0;0;0;0;600;
south_china;southern_anhui;0;14;0;0;0;40;0;0;0;0;0;0;0;0;0;550;
south_china;western_hubei;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;320;
south_china;eastern_hubei;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;320;
south_china;hunan;44;18;0;0;0;0;0;0;0;0;0;0;0;0;0;330;
south_china;formosa;0;7;13;0;0;0;0;0;0;0;0;0;0;0;0;80;
south_china;suzhou;0;5;5;0;0;0;0;0;0;0;0;0;0;0;0;400;
north_china;alxa;0;0;0;0;0;32;0;0;0;0;0;0;5;0;0;11;
north_china;hinggan;0;6;0;36;24;0;0;0;0;0;0;0;0;0;0;102;
north_china;beijing;0;2;3;30;15;28;0;0;1;0;0;0;0;0;0;340;
north_china;shengjing;0;2;2;0;15;0;0;0;0;0;0;0;10;0;0;75;
north_china;shanxi;48;7;0;96;0;116;0;0;0;0;0;0;30;0;0;375;
north_china;ningxia;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;200;
north_china;gansu;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;150;
north_china;xian;60;9;0;0;0;72;0;0;0;0;0;0;10;0;0;250;
north_china;jiangsu;0;8;8;0;0;0;0;0;0;0;0;0;0;0;0;280;
north_china;henan;36;11;0;0;0;52;0;0;0;0;0;0;0;0;0;500;
north_china;zhili;36;9;4;9;0;4;0;0;0;0;0;0;0;0;0;200;
north_china;northern_anhui;0;6;0;0;0;48;0;0;0;0;0;0;0;0;0;270;
north_china;shandong;32;6;15;0;0;0;0;0;0;0;0;0;10;0;0;350;
north_china;uliastai;0;5;0;33;0;36;0;0;0;0;0;0;0;0;0;30;
north_china;urga;0;4;0;45;0;36;0;0;0;0;0;0;0;0;0;40;
manchuria;outer_manchuria;0;20;10;45;0;32;0;0;0;0;8;0;10;0;0;70;
manchuria;southern_manchuria;0;25;8;75;45;60;0;0;0;0;0;0;0;0;0;200;
manchuria;northern_manchuria;0;34;0;36;0;40;0;0;0;0;0;0;0;0;0;140;
manchuria;seoul;0;14;8;30;27;0;0;4;0;0;0;0;0;0;0;70;
manchuria;busan;0;7;7;0;0;10;0;2;0;0;0;0;0;0;0;85;
manchuria;yangho;10;7;6;0;0;10;0;2;0;0;0;0;0;0;0;110;
manchuria;sariwon;28;11;6;33;39;36;0;0;0;0;0;0;0;0;0;40;
manchuria;pyongyang;0;15;8;36;36;60;0;0;0;0;0;0;0;0;0;100;
japan;sakhalin;0;11;7;45;0;32;0;3;0;0;0;0;5;0;0;10;
japan;hokkaido;32;9;10;33;36;36;0;8;0;0;8;0;0;0;0;20;
japan;tohoku;0;15;15;60;45;0;0;6;0;0;0;0;0;0;0;80;
japan;kanto;0;9;10;36;30;0;0;7;0;0;0;0;0;0;0;130;
japan;chubu;0;16;16;0;33;0;0;0;0;0;0;0;30;0;0;150;
japan;kansai;0;9;10;0;0;0;0;0;0;0;0;0;0;0;0;190;
japan;kyushu;40;0;18;0;36;72;0;0;0;0;0;0;0;0;0;100;
japan;ryukyu_islands;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;15;
japan;chugoku;40;20;12;0;24;0;0;0;0;0;0;0;0;0;0;75;
japan;shikoku;32;11;9;24;0;0;0;0;0;0;0;0;0;0;0;40;
west_siberia;perm;0;25;0;75;0;80;0;0;0;0;0;0;60;0;0;100;
west_siberia;ural;0;27;0;96;81;84;0;0;0;0;0;0;0;0;0;40;
west_siberia;tomsk;0;26;0;27;0;44;0;0;0;0;0;0;0;0;0;80;
west_siberia;tuva;0;14;0;18;0;44;0;0;0;0;0;0;0;0;0;40;
west_siberia;tobolsk;0;14;0;0;0;44;0;0;0;0;0;0;60;0;0;40;
west_siberia;upper_yeniseysk;0;29;6;0;0;20;0;0;0;0;0;0;0;0;0;40;
west_siberia;ob;0;13;11;0;0;20;0;0;0;0;0;0;60;0;0;20;
west_siberia;nenetsia;0;13;12;0;0;0;0;0;0;0;0;0;30;0;0;20;
east_siberia;chukotka;0;13;9;0;0;36;0;3;0;0;4;0;0;0;0;20;
east_siberia;kamchatka;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;20;
east_siberia;okhotsk;0;0;10;0;0;36;0;0;0;0;0;0;0;0;0;50;
east_siberia;yakutsk;0;23;0;0;0;36;0;0;0;0;8;0;5;0;0;30;
east_siberia;trans_baikal;44;24;0;33;0;80;0;0;0;0;0;0;10;0;0;60;
east_siberia;irkutsk;0;30;0;36;0;80;0;0;0;0;0;0;10;0;0;40;
oceania;hawaiian_islands;0;14;8;12;0;0;0;10;0;0;0;0;0;0;0;15;
oceania;west_micronesia;0;2;3;0;0;0;0;3;0;0;0;0;0;0;0;5;
oceania;east_micronesia;0;2;3;0;0;0;0;3;0;0;0;0;0;0;0;5;
oceania;solomon_islands;0;2;3;0;0;0;0;2;0;0;0;0;0;0;0;5;
oceania;nauru;0;2;3;0;0;0;0;3;0;0;0;0;0;0;0;5;
oceania;fiji;0;2;4;0;0;0;0;4;0;0;0;0;0;0;0;5;
oceania;vanuatu;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;5;
oceania;kanak;0;2;3;0;8;0;0;0;0;0;0;0;0;0;0;5;
oceania;bougainville;0;2;2;0;0;0;0;2;0;0;0;0;0;0;0;5;
oceania;tahiti;0;4;5;0;0;0;0;8;0;0;0;0;0;0;0;10;
oceania;tonga;0;2;3;0;0;0;0;4;0;0;0;0;0;0;0;5;
oceania;new_south_wales;0;7;8;36;0;80;0;4;0;0;12;0;10;0;0;40;
oceania;victoria;24;11;8;0;0;0;0;3;0;0;6;0;0;0;0;40;
oceania;tasmania;0;8;6;15;15;0;0;2;0;0;6;0;0;0;0;15;
oceania;queensland;0;5;12;45;45;0;0;3;0;0;0;0;0;0;0;20;
oceania;south_australia;60;0;6;30;36;0;0;2;0;0;0;0;0;0;0;30;
oceania;western_australia;0;4;9;30;0;40;0;3;0;0;8;0;0;0;0;30;
oceania;northern_territory;0;5;6;0;0;0;0;2;0;0;0;0;0;0;0;10;
oceania;north_island;0;11;8;27;0;28;0;3;0;0;4;0;0;0;0;30;
oceania;south_island;0;7;10;0;0;0;0;4;0;0;6;0;0;0;0;30;
england;home_counties;0;6;10;0;0;40;0;0;1;0;0;0;0;0;0;40;
england;lancashire;0;9;15;60;45;100;0;0;0;0;0;0;5;0;0;45;
england;wales;0;14;4;0;0;80;0;0;0;0;0;0;0;0;0;40;
england;yorkshire;0;6;7;75;27;100;0;0;0;0;0;0;0;0;0;50;
england;midlands;40;6;2;60;0;80;0;0;0;0;0;0;0;0;0;80;
england;east_anglia;0;4;12;30;0;40;0;0;0;0;0;0;5;0;0;40;
england;west_country;0;6;9;0;60;0;0;0;0;0;0;0;0;0;0;60;
north_sea_coast;iceland;20;0;3;0;0;0;0;5;0;0;0;0;0;0;0;5;
north_sea_coast;greenland;0;0;3;0;0;0;0;5;0;0;0;0;0;0;0;3;
north_sea_coast;highlands;0;14;14;0;0;0;0;6;0;0;0;0;0;0;0;30;
north_sea_coast;lowlands;0;14;12;15;0;60;0;0;0;0;0;0;0;0;0;60;
north_sea_coast;ulster;0;6;11;0;0;0;0;0;0;0;0;0;0;0;0;130;
north_sea_coast;munster;0;4;12;0;24;0;0;0;0;0;0;0;0;0;0;130;
north_sea_coast;leinster;0;6;6;33;27;0;0;0;0;0;0;0;0;0;0;95;
north_sea_coast;connaught;48;7;4;0;0;0;0;0;0;0;0;0;0;0;0;75;
iberia;toledo;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;40;
iberia;galicia;0;5;4;14;0;0;0;0;0;0;0;0;0;0;0;40;
iberia;asturias;0;5;7;14;0;65;4;0;0;0;0;0;0;0;0;30;
iberia;castile;0;6;0;27;0;36;0;0;0;0;0;0;0;0;0;70;
iberia;navarra;0;11;6;60;0;17;0;0;0;0;0;0;10;0;0;50;
iberia;aragon;0;8;0;18;36;36;0;0;0;0;0;0;0;0;0;25;
iberia;catalonia;0;6;12;0;24;0;0;0;0;0;0;0;0;0;0;35;
iberia;baleares;0;2;5;0;0;0;0;0;0;0;0;0;0;0;0;10;
iberia;andalusia;60;4;9;30;0;0;0;0;0;0;0;0;0;0;0;40;
iberia;granada;0;4;8;0;0;0;0;0;0;0;0;0;0;0;0;60;
iberia;badajoz;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;30;
iberia;valencia;0;5;10;30;30;60;0;0;0;0;0;0;0;0;0;60;
iberia;beira;0;5;5;0;0;0;0;0;0;0;0;0;0;0;0;60;
iberia;estremadura;0;4;8;0;0;0;0;0;0;0;0;0;0;0;0;30;
iberia;alentejo;20;2;4;24;0;28;0;0;0;0;0;0;0;0;0;25;
iberia;cape_verde;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;6;
iberia;canary_islands;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;6;
iberia;azores;0;2;5;0;0;0;0;0;0;0;0;0;0;0;0;6;
iberia;madeira;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;8;
france;ile_de_france;0;4;0;0;0;0;0;0;1;0;0;0;0;0;0;40;
france;normandy;0;8;13;30;0;0;0;5;0;0;0;0;0;0;0;120;
france;french_low_countries;0;3;6;0;0;100;0;0;0;0;0;0;0;0;0;70;
france;picardy;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;80;
france;poitou;0;5;6;0;0;0;0;0;0;0;0;0;0;0;0;90;
france;brittany;0;11;15;0;0;0;0;0;0;0;0;0;0;0;0;120;
france;burgundy;0;9;0;33;0;0;0;0;0;0;0;0;0;0;0;80;
france;champagne;0;11;0;21;0;0;0;0;0;0;0;0;0;0;0;80;
france;franche_comte;0;9;0;20;0;0;0;0;0;0;0;0;0;0;0;50;
france;lorraine;40;17;0;60;45;0;0;0;0;0;0;0;0;0;0;55;
france;orleans;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;70;
france;maine_anjou;0;11;0;30;0;0;0;0;0;0;0;0;0;0;0;112;
occitania;provence;0;7;12;0;0;0;0;0;0;0;0;0;0;0;0;60;
occitania;languedoc;0;6;8;0;0;0;0;0;0;0;0;0;0;0;0;120;
occitania;rhone;0;14;0;36;36;100;0;0;0;0;0;0;0;0;0;110;
occitania;guyenne;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;90;
occitania;auvergne_limousin;0;8;0;15;0;56;0;0;0;0;0;0;0;0;0;110;
occitania;aquitaine;0;14;11;0;0;70;0;0;0;0;0;0;0;0;0;90;
occitania;savoy;0;11;0;24;24;0;0;0;0;0;0;0;0;0;0;20;
rhine;alsace_lorraine;0;17;0;60;0;60;0;0;0;0;0;0;0;0;0;65;
rhine;holland;0;4;12;0;0;0;0;0;0;0;0;0;0;0;0;30;
rhine;friesland;0;2;15;0;0;0;0;5;0;0;0;0;30;0;0;30;
rhine;gelre;0;9;0;0;0;40;0;0;0;0;0;0;0;0;0;40;
rhine;wallonia;30;17;0;60;30;80;0;0;0;0;0;0;0;0;0;55;
rhine;flanders;0;23;5;0;0;0;0;0;0;0;0;0;0;0;0;90;
rhine;westphalia;32;24;0;36;0;80;0;0;0;0;0;0;0;0;0;60;
rhine;rhineland;0;11;0;0;30;60;0;0;0;0;0;0;0;0;0;55;
rhine;north_rhine;0;7;0;20;0;25;0;0;0;0;0;0;0;0;0;77;
rhine;ruhr;0;4;0;10;0;55;0;0;0;0;0;0;0;0;0;39;
italy;south_tyrol;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;15;
italy;lombardy;0;7;0;27;19;0;0;0;0;0;0;0;5;0;0;110;
italy;piedmont;0;8;6;45;45;28;0;0;0;0;0;0;0;0;0;90;
italy;sardinia;20;11;10;21;21;20;0;0;0;0;0;0;0;0;0;15;
italy;malta;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;5;
italy;umbria;0;7;5;9;0;0;0;0;0;0;0;0;0;0;0;20;
italy;corsica;0;6;7;0;0;0;0;0;0;0;0;0;0;0;0;10;
italy;campania;0;11;10;0;0;0;0;0;0;0;0;0;0;0;0;80;
italy;calabria;0;7;12;24;0;16;0;0;0;0;0;0;0;0;0;30;
italy;apulia;0;4;14;0;0;0;0;0;0;0;0;0;0;0;0;60;
italy;abruzzo;0;9;7;0;0;0;0;0;0;0;0;0;0;0;0;25;
italy;emilia;0;13;3;24;0;0;0;0;0;0;0;0;0;0;0;60;
italy;tuscany;40;11;5;60;0;0;0;0;0;0;0;0;0;0;0;50;
italy;romagna;48;8;6;0;0;0;0;0;0;0;0;0;0;0;0;40;
italy;lazio;0;11;7;0;0;0;0;0;1;0;0;0;0;0;0;60;
italy;venetia;36;7;12;0;0;44;0;0;0;0;0;0;0;0;0;70;
italy;sicily;100;6;10;0;0;0;0;0;0;0;0;0;0;0;0;60;
italy;istria;0;5;14;0;0;44;0;0;0;0;0;0;0;0;0;25;
balkans;albania;0;6;8;24;0;0;0;0;0;0;0;0;5;0;0;50;
balkans;bosnia;0;14;0;48;39;0;0;0;0;0;0;0;0;0;0;40;
balkans;northern_thrace;0;17;6;33;0;0;0;0;0;0;0;0;0;0;0;30;
balkans;bulgaria;0;14;2;0;0;0;0;0;0;0;0;0;0;0;0;35;
balkans;slovenia;0;11;0;0;0;60;0;0;0;0;0;0;0;0;0;25;
balkans;dalmatia;0;4;13;0;0;0;0;0;0;0;0;0;0;0;0;20;
balkans;croatia;0;11;5;0;0;60;0;0;0;0;0;0;0;0;0;35;
balkans;slavonia;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;20;
balkans;montenegro;0;4;0;0;24;0;0;0;0;0;0;0;0;0;0;13;
balkans;northern_serbia;0;13;0;24;0;0;0;0;0;0;0;0;0;0;0;35;
balkans;southern_serbia;0;14;0;0;36;40;0;0;0;0;0;0;0;0;0;45;
balkans;crete;0;2;5;0;0;0;0;0;0;0;0;0;0;0;0;8;
balkans;west_aegean_islands;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;5;
balkans;attica;32;7;8;0;21;0;0;0;0;0;0;0;0;0;0;25;
balkans;thessalia;0;11;5;0;0;0;0;0;0;0;0;0;0;0;0;50;
balkans;skopia;0;16;0;36;0;0;0;0;0;0;0;0;0;0;0;30;
balkans;macedonia;0;9;3;0;0;0;0;0;0;0;0;0;0;0;0;20;
